#  cycles       ns        cdf
#test=LAT_CMD_RD trans_sz=8 win_sz=8192 cache=cold
    6368     5307 0.99987096
    6384     5320 0.99987102
    6400     5333 0.99987161
    6416     5347 0.99987221
    6432     5360 0.99987245
    6448     5373 0.99987274
    6464     5387 0.99987316
    6480     5400 0.99987334
    6496     5413 0.99987364
    6512     5427 0.99987388
    6528     5440 0.99987423
    6544     5453 0.99987429
    6560     5467 0.99987465
    6576     5480 0.99987519
    6592     5493 0.99987555
    6608     5507 0.99987584
    6624     5520 0.99987590
    6640     5533 0.99987608
    6656     5547 0.99987632
    6672     5560 0.99987680
    6688     5573 0.99987733
    6704     5587 0.99987769
    6720     5600 0.99987787
    6752     5627 0.99987817
    6768     5640 0.99987859
    6784     5653 0.99987876
    6800     5667 0.99987882
    6816     5680 0.99987930
    6832     5693 0.99987954
    6848     5707 0.99987972
    6864     5720 0.99987978
    6880     5733 0.99988008
    6896     5747 0.99988025
    6912     5760 0.99988073
    6928     5773 0.99988115
    6944     5787 0.99988145
    6960     5800 0.99988168
    6976     5813 0.99988192
    6992     5827 0.99988204
    7008     5840 0.99988228
    7024     5853 0.99988252
    7040     5867 0.99988270
    7056     5880 0.99988288
    7072     5893 0.99988317
    7088     5907 0.99988335
    7104     5920 0.99988365
    7120     5933 0.99988407
    7136     5947 0.99988443
    7152     5960 0.99988449
    7168     5973 0.99988467
    7184     5987 0.99988514
    7216     6013 0.99988538
    7232     6027 0.99988568
    7248     6040 0.99988580
    7264     6053 0.99988627
    7280     6067 0.99988657
    7296     6080 0.99988711
    7312     6093 0.99988717
    7328     6107 0.99988741
    7344     6120 0.99988782
    7360     6133 0.99988806
    7376     6147 0.99988812
    7392     6160 0.99988830
    7408     6173 0.99988866
    7424     6187 0.99988902
    7440     6200 0.99988937
    7456     6213 0.99988955
    7472     6227 0.99988973
    7488     6240 0.99988991
    7504     6253 0.99989027
    7520     6267 0.99989063
    7536     6280 0.99989098
    7552     6293 0.99989128
    7568     6307 0.99989182
    7584     6320 0.99989200
    7600     6333 0.99989223
    7616     6347 0.99989253
    7632     6360 0.99989301
    7648     6373 0.99989343
    7664     6387 0.99989378
    7680     6400 0.99989426
    7696     6413 0.99989444
    7712     6427 0.99989480
    7728     6440 0.99989504
    7744     6453 0.99989527
    7760     6467 0.99989545
    7776     6480 0.99989557
    7792     6493 0.99989587
    7808     6507 0.99989599
    7824     6520 0.99989611
    7840     6533 0.99989623
    7856     6547 0.99989665
    7872     6560 0.99989671
    7888     6573 0.99989676
    7904     6587 0.99989700
    7920     6600 0.99989742
    7936     6613 0.99989784
    7952     6627 0.99989808
    7968     6640 0.99989837
    7984     6653 0.99989861
    8000     6667 0.99989897
    8016     6680 0.99989945
    8032     6693 0.99989963
    8048     6707 0.99989980
    8064     6720 0.99990004
    8080     6733 0.99990022
    8096     6747 0.99990040
    8112     6760 0.99990064
    8128     6773 0.99990070
    8144     6787 0.99990124
    8160     6800 0.99990153
    8176     6813 0.99990189
    8192     6827 0.99990219
    8208     6840 0.99990261
    8224     6853 0.99990273
    8240     6867 0.99990284
    8256     6880 0.99990302
    8272     6893 0.99990308
    8288     6907 0.99990362
    8304     6920 0.99990380
    8320     6933 0.99990404
    8336     6947 0.99990433
    8352     6960 0.99990481
    8368     6973 0.99990523
    8384     6987 0.99990541
    8400     7000 0.99990577
    8416     7013 0.99990618
    8432     7027 0.99990654
    8448     7040 0.99990696
    8464     7053 0.99990714
    8480     7067 0.99990737
    8496     7080 0.99990755
    8512     7093 0.99990791
    8528     7107 0.99990821
    8544     7120 0.99990827
    8560     7133 0.99990869
    8576     7147 0.99990892
    8592     7160 0.99990922
    8608     7173 0.99990952
    8624     7187 0.99990970
    8640     7200 0.99990994
    8656     7213 0.99991000
    8672     7227 0.99991047
    8688     7240 0.99991083
    8704     7253 0.99991113
    8720     7267 0.99991155
    8736     7280 0.99991179
    8752     7293 0.99991208
    8768     7307 0.99991226
    8784     7320 0.99991262
    8800     7333 0.99991304
    8816     7347 0.99991328
    8832     7360 0.99991381
    8848     7373 0.99991393
    8864     7387 0.99991423
    8880     7400 0.99991441
    8896     7413 0.99991465
    8912     7427 0.99991488
    8928     7440 0.99991542
    8944     7453 0.99991566
    8960     7467 0.99991572
    8976     7480 0.99991596
    8992     7493 0.99991608
    9008     7507 0.99991632
    9024     7520 0.99991655
    9040     7533 0.99991673
    9056     7547 0.99991697
    9072     7560 0.99991703
    9088     7573 0.99991721
    9104     7587 0.99991751
